image,cls_idx,robo_label,syllable,english,confidence,x_center,y_center,width,height
thuh_aw_t6_75e3e4c0_jpg.rf.DA1vhQjn4hIVhnifWoV2.jpg,268,1295,thuh_aw_t6,no translation yet,0.9127,0.5000,0.4998,0.9982,0.9993
thuh_ay_t1_018c677b_jpg.rf.7GI8xSmcCPJjqdKirVAA.jpg,256,1284,thuh_ay_t1,no translation yet,0.9716,0.5001,0.4997,0.9983,0.9992
thuh_ay_t5_13075c05_jpg.rf.O5pysgTKcmHkjASeNOju.jpg,260,1288,thuh_ay_t5,no translation yet,0.9521,0.5001,0.5002,0.9984,0.9987
thuh_ee_t5_6586e886_jpg.rf.tQztAepvJ61JQBjOVgSU.jpg,247,1276,thuh_ee_t5,no translation yet,0.9075,0.5001,0.5000,0.9986,0.9989
thuh_ee_t6_c475dfee_jpg.rf.F8wBFc0InHyGxL7aZEx6.jpg,248,1277,thuh_ee_t6,no translation yet,0.9245,0.4999,0.5000,0.9989,0.9999
thuh_eh_t5_486220d4_jpg.rf.S3aEWMuue6WImGRbE2HQ.jpg,281,1306,thuh_eh_t5,no translation yet,0.9000,0.5000,0.5003,0.9985,0.9993
thuh_eh_t6_7b15b554_jpg.rf.RQKCNpvNhEORKXAXoo4Z.jpg,282,1307,thuh_eh_t6,no translation yet,0.7118,0.4992,0.4522,0.5252,0.3906
thuh_medgha_a_t2_a31789a7_jpg.rf.oZ2g68AIwBOiXM7miLG7.jpg,291,1315,thuh_u_t2,no translation yet,0.8298,0.5001,0.4999,0.9983,0.9986
thuh_medgha_a_t6_70f06c24_jpg.rf.YJkD5IM3e8vLQ9nIi83e.jpg,295,1319,thuh_u_t6,no translation yet,0.6681,0.5005,0.5002,0.9986,0.9990
thuh_medgha_ah_t3_04be3f9d_jpg.rf.lTRiJ1Lbhotlnu0vaB4z.jpg,5161,7988,thuh_medgha_ah_t3,no translation yet,0.8869,0.5003,0.5002,0.9982,0.9993
thuh_medgha_ah_t6_318c572b_jpg.rf.EXBpLHzSyMUS0XYqPBRj.jpg,5165,7991,thuh_medgha_ah_t6,no translation yet,0.9280,0.5002,0.5002,0.9985,0.9995
thuh_medgha_aw_t5_0cf38093_jpg.rf.Ray2csAg3Z5HoCfjnFNi.jpg,5191,8014,thuh_medgha_aw_t5,no translation yet,0.7966,0.5001,0.4999,0.9981,0.9996
thuh_medgha_aw_t5_6bdec520_jpg.rf.F2heZECN98q9n4liP4VX.jpg,5191,8014,thuh_medgha_aw_t5,no translation yet,0.7979,0.5003,0.4999,0.9984,0.9995
thuh_medgha_aw_t6_30da0fef_jpg.rf.lgdRAFipOYsLjq2GiCfg.jpg,5192,8015,thuh_medgha_aw_t6,no translation yet,0.9320,0.5002,0.4996,0.9985,0.9990
thuh_medgha_ay_t5_3a4021ba_jpg.rf.RweRlIUtSXaXE7t5LiGB.jpg,5184,8008,thuh_medgha_ay_t5,no translation yet,0.9094,0.5003,0.4993,0.9981,0.9980
thuh_medgha_ee_t4_74eb245e_jpg.rf.07FRdSHpeerwURXF6bSQ.jpg,5169,7995,thuh_medgha_ee_t4,no translation yet,0.6396,0.4988,0.5312,0.5784,0.5491
thuh_medgha_ee_t6_7eb41fb9_jpg.rf.xBz75LOsPJcznbPuBVqz.jpg,5171,7997,thuh_medgha_ee_t6,no translation yet,0.9340,0.5004,0.4996,0.9990,0.9992
thuh_medgha_eh_t1_95af7ee0_jpg.rf.XLp1w4ZJS7Gwd53NVTF2.jpg,5200,8022,thuh_medgha_eh_t1,no translation yet,0.9382,0.5005,0.4997,0.9982,0.9988
thuh_medgha_eh_t5_4d0aff2d_jpg.rf.cV29pmaOUC1uASCec3DX.jpg,5204,8026,thuh_medgha_eh_t5,no translation yet,0.8489,0.5003,0.4991,0.9982,0.9974
thuh_medgha_er_t6_8744cf0c_jpg.rf.4aBDFwRdRdNMVt4lwpKP.jpg,5179,8003,thuh_medgha_er_t6,no translation yet,0.8661,0.5002,0.5000,0.9983,0.9994
thuh_medgha_oh_t2_f89f4d84_jpg.rf.CgknoshYkx4GTChcnVg7.jpg,5194,8017,thuh_medgha_oh_t2,no translation yet,0.9681,0.4999,0.5000,0.9982,0.9989
thuh_medgha_oo_t4_4142bceb_jpg.rf.2bjZqagpxXUgNqKxoG5L.jpg,5210,8031,thuh_medgha_oo_t4,no translation yet,0.9286,0.5002,0.4990,0.9982,0.9980
thuh_medgha_u_t2_1bdf5ea2_jpg.rf.2CMFtnk7IfBqMYuciQfG.jpg,5214,8035,thuh_medgha_u_t2,no translation yet,0.7970,0.5001,0.4996,0.9980,0.9990
thuh_medgha_u_t5_79011be0_jpg.rf.KLr0CkFwKvz0Z5wNr9eI.jpg,5217,8038,thuh_medgha_u_t5,no translation yet,0.4996,0.5004,0.4999,0.9978,0.9993
thuh_medgha_u_t5_83456b16_jpg.rf.RVQUImDJDpYs73OLDFJX.jpg,5217,8038,thuh_medgha_u_t5,no translation yet,0.4984,0.5003,0.4996,0.9979,0.9986
thuh_medla_a_t1_064a2d6c_jpg.rf.m4F9y675SJqPS95BDp5k.jpg,4955,7800,thuh_medla_a_t1,no translation yet,0.9686,0.5000,0.4997,0.9981,0.9987
thuh_medla_a_t5_d02ad5dc_jpg.rf.r28XtYccYT0OCTeb9mNR.jpg,4959,7804,thuh_medla_a_t5,no translation yet,0.8122,0.4999,0.5001,0.9986,0.9982
thuh_medla_aw_t3_b67fdaa0_jpg.rf.6N57XwAB5U9BKU5nNs1a.jpg,4990,7832,thuh_medla_aw_t3,no translation yet,0.9266,0.5003,0.5000,0.9986,0.9989
thuh_medla_aw_t4_efcb3a2e_jpg.rf.S5sg4w5oecNlpnpdNNDn.jpg,4991,7833,thuh_medla_aw_t4,no translation yet,0.8121,0.5002,0.5001,0.9987,0.9998
thuh_medla_ay_t1_e252269d_jpg.rf.mBji3K2X14fU36raTyDt.jpg,4981,7824,thuh_medla_ay_t1,no translation yet,0.8605,0.5003,0.5005,0.9986,0.9988
thuh_medla_ee_t5_2bc398a5_jpg.rf.iPu8QH3qnb8hRtA2cTfH.jpg,4972,7816,thuh_medla_ee_t5,no translation yet,0.9602,0.5000,0.5002,0.9988,0.9989
thuh_medla_er_t1_6e6d6c05_jpg.rf.0EtDfrlLcrttjfxENAAT.jpg,4974,7818,thuh_medla_er_t1,no translation yet,0.8716,0.5004,0.5003,0.9982,0.9990
thuh_medla_er_t2_94c19d98_jpg.rf.OIJE7p1AOtgomP4JHpVB.jpg,4975,7819,thuh_medla_er_t2,no translation yet,0.8856,0.5000,0.5001,0.9984,0.9999
thuh_medla_er_t4_0f060b90_jpg.rf.fuqByBuEJXvhCo0Bvawj.jpg,4978,7821,thuh_medla_er_t4,no translation yet,0.4557,0.4985,0.5342,0.7471,0.5559
thuh_medla_oh_t3_efe89cfc_jpg.rf.AouzqWuYwBA0RUpUEvUD.jpg,4996,7838,thuh_medla_oh_t3,no translation yet,0.8604,0.4998,0.4996,0.9980,0.9980
thuh_medla_oh_t6_06b0d3d9_jpg.rf.i3SEo3yyxEqdp7Lk6Ssp.jpg,5000,7841,thuh_medla_oh_t6,no translation yet,0.9110,0.4999,0.5002,0.9989,0.9988
thuh_medla_u_t2_e78c73bb_jpg.rf.zFKNstVDiGhTaMZX2LQM.jpg,5015,7855,thuh_medla_u_t2,no translation yet,0.8277,0.5009,0.6157,0.6158,0.3951
thuh_medla_u_t3_f188a37e_jpg.rf.YIImc2qnffMWBZXEJjcJ.jpg,5016,7856,thuh_medla_u_t3,no translation yet,0.8196,0.5040,0.6153,0.6545,0.3950
thuh_medra_a_t1_2e979d34_jpg.rf.wHEa1UUFSndJ2TInkgQt.jpg,5021,7860,thuh_medra_a_t1,no translation yet,0.9574,0.5002,0.4999,0.9978,0.9994
thuh_medra_a_t5_67e73dc6_jpg.rf.LHGca5vA7jMJTJWNYS55.jpg,5025,7864,thuh_medra_a_t5,no translation yet,0.8535,0.4998,0.4999,0.9983,0.9996
thuh_medra_ah_t1_4fd099cc_jpg.rf.nWTJ04QuXGWb5lcGI6mZ.jpg,5027,7866,thuh_medra_ah_t1,no translation yet,0.9893,0.5002,0.4998,0.9990,0.9990
thuh_medra_ah_t4_b88fb6cf_jpg.rf.MvPHsbDUKQtfbzevbPQm.jpg,5030,7869,thuh_medra_ah_t4,no translation yet,0.5842,0.4998,0.5002,0.9989,0.9987
thuh_medra_ah_t5_2a58dd3d_jpg.rf.XQxaAsIIZWb09SxxJtrn.jpg,5032,7870,thuh_medra_ah_t5,no translation yet,0.8464,0.5001,0.4999,0.9992,0.9986
thuh_medra_ay_t5_97733ada_jpg.rf.SVlodpPQKnZXuYpYdHwz.jpg,5051,7888,thuh_medra_ay_t5,no translation yet,0.9666,0.5001,0.5001,0.9983,0.9988
thuh_medra_ee_t1_c75af5f5_jpg.rf.qhytf6XyoYxjlzf73EHy.jpg,5034,7872,thuh_medra_ee_t1,no translation yet,0.9704,0.5000,0.4995,0.9976,0.9990
thuh_medra_ee_t3_97189bf7_jpg.rf.wE06N53uXG72V5N8p2CJ.jpg,5036,7874,thuh_medra_ee_t3,no translation yet,0.9704,0.5002,0.5001,0.9988,0.9995
thuh_medra_ee_t4_6e838afb_jpg.rf.dm23g4N23guJczVKPvlg.jpg,5037,7875,thuh_medra_ee_t4,no translation yet,0.8701,0.5000,0.4995,0.9981,0.9988
thuh_medra_eh_t3_7b46c650_jpg.rf.Ed6bH1PmWHsceAq7uxDc.jpg,5069,7904,thuh_medra_eh_t3,no translation yet,0.9616,0.5001,0.5000,0.9982,0.9988
thuh_medra_eh_t6_fc72219f_jpg.rf.L97dKJdejBhRLFVjw9Ag.jpg,5072,7907,thuh_medra_eh_t6,no translation yet,0.9720,0.4999,0.5002,0.9982,0.9982
thuh_medra_oh_t1_df18a7fa_jpg.rf.VQg6DTTBqnMRfXOF4V8h.jpg,5060,7896,thuh_medra_oh_t1,no translation yet,0.9473,0.5002,0.4994,0.9985,0.9980
thuh_medra_oh_t2_b2c1189e_jpg.rf.59AX3kHd2xwx6ceJxMqS.jpg,5061,7897,thuh_medra_oh_t2,no translation yet,0.9025,0.4999,0.5001,0.9985,0.9991
thuh_medra_oh_t4_cad4d6d6_jpg.rf.cqk0r0NyhncsDOVE5ig4.jpg,5063,7899,thuh_medra_oh_t4,no translation yet,0.4377,0.5027,0.5221,0.6437,0.5687
thuh_medra_oo_t1_3452ec6a_jpg.rf.vKIqZltTEMPXQS8B8s5a.jpg,5073,7908,thuh_medra_oo_t1,no translation yet,0.8646,0.5002,0.4997,0.9992,0.9993
thuh_medra_u_t3_c68f8944_jpg.rf.a1vXeG1vyxQkgYi4duOq.jpg,5082,7916,thuh_medra_u_t3,no translation yet,0.9262,0.5000,0.4999,0.9989,0.9991
thuh_medra_u_t4_f02b16c5_jpg.rf.euoPL3v8deisrAOBmOmF.jpg,5083,7917,thuh_medra_u_t4,no translation yet,0.8821,0.5001,0.4996,0.9987,0.9990
thuh_medwa_aw_t2_cf3a7f9a_jpg.rf.cEsK3tEzhL9ZgyWCKmla.jpg,5121,7951,thuh_medwa_aw_t2,no translation yet,0.8567,0.5001,0.4999,0.9981,0.9986
thuh_medwa_aw_t6_ddf19b0c_jpg.rf.UvJeprr8SuJXyWhxnlP4.jpg,5125,7955,thuh_medwa_aw_t6,no translation yet,0.9506,0.5000,0.4998,0.9981,0.9989
thuh_medwa_ay_t2_fe0785e6_jpg.rf.kxX4MMvOvWTxE7lJ0zgB.jpg,5114,7945,thuh_medwa_ay_t2,no translation yet,0.9055,0.5015,0.6134,0.4790,0.3911
thuh_medwa_ay_t3_07732dea_jpg.rf.pnCEtg3QWBcizzgGxEv3.jpg,5115,7946,thuh_medwa_ay_t3,no translation yet,0.9637,0.4997,0.5003,0.9981,0.9984
thuh_medwa_ay_t5_3310dd22_jpg.rf.j185gAsa99Z38616bnaO.jpg,5117,7948,thuh_medwa_ay_t5,no translation yet,0.6348,0.5003,0.4999,0.9988,0.9982
thuh_medwa_ay_t5_a7c78271_jpg.rf.tgxN3JjKCESMmBCKuskC.jpg,5117,7948,thuh_medwa_ay_t5,no translation yet,0.6570,0.5003,0.5002,0.9986,0.9980
thuh_medwa_ay_t6_5acb9c61_jpg.rf.0MD23v0FfUV53yxKDPTR.jpg,5118,7949,thuh_medwa_ay_t6,no translation yet,0.9304,0.4998,0.5002,0.9985,0.9991
thuh_medwa_ee_t1_84cef022_jpg.rf.zKdhnavhahIgJPeFXgaM.jpg,5100,7932,thuh_medwa_ee_t1,no translation yet,0.9803,0.5000,0.5001,0.9981,0.9998
thuh_medwa_ee_t3_c69da8ab_jpg.rf.rrVkjDlszYmQPH52sEwH.jpg,5102,7934,thuh_medwa_ee_t3,no translation yet,0.8954,0.4995,0.4998,0.9981,0.9988
thuh_medwa_eh_t2_c33f61cc_jpg.rf.LLnSJ852VbWHU6R3NfmK.jpg,5134,7963,thuh_medwa_eh_t2,no translation yet,0.8581,0.5000,0.5001,0.9983,0.9987
thuh_medwa_oh_t4_de34bfcd_jpg.rf.w7wjM1ScjrhBuwQibW7z.jpg,5129,7959,thuh_medwa_oh_t4,no translation yet,0.9090,0.4999,0.4999,0.9987,0.9984
thuh_medwa_oh_t6_522a39a7_jpg.rf.oGgw4tfI6l4ZdNjybi8g.jpg,5132,7961,thuh_medwa_oh_t6,no translation yet,0.8426,0.4988,0.5324,0.5256,0.5526
thuh_medwa_oo_t4_19c1ff9f_jpg.rf.Vy56sOiZyYv5s2eYkKxG.jpg,5143,7971,thuh_medwa_oo_t4,no translation yet,0.9480,0.4999,0.5004,0.9988,0.9991
thuh_medwa_u_t1_df39717f_jpg.rf.CsZ3jCnVbXMz229WkLSr.jpg,5146,7974,thuh_medwa_u_t1,no translation yet,0.9554,0.5000,0.4995,0.9981,0.9979
thuh_medwa_u_t5_145b783d_jpg.rf.8fsATYn8toM7Pwytuqzd.jpg,5150,7978,thuh_medwa_u_t5,no translation yet,0.7057,0.5001,0.5001,0.9983,0.9979
thuh_medwa_u_t5_3fc433bf_jpg.rf.vyDk8cTgJzqKJW4kTamn.jpg,5150,7978,thuh_medwa_u_t5,no translation yet,0.7019,0.5001,0.4999,0.9985,0.9983
thuh_medwa_u_t6_8a993286_jpg.rf.k9aCU2w5hGzrgvKbyHeW.jpg,5151,7979,thuh_medwa_u_t6,no translation yet,0.9678,0.5003,0.4998,0.9985,0.9983
thuh_medya_a_t3_1b70d420_jpg.rf.BIotMK8oG727ndrjmgpd.jpg,5222,8042,thuh_medya_a_t3,no translation yet,0.9308,0.5004,0.5002,0.9979,0.9994
thuh_medya_ah_t4_7a1f7ae9_jpg.rf.6gNLGyi9y9l9EoR6Eawq.jpg,5229,8049,thuh_medya_ah_t4,no translation yet,0.6792,0.4991,0.5312,0.6530,0.5502
thuh_medya_ah_t4_9836d7c3_jpg.rf.JtfcGUAwLn1e4lrr0Wli.jpg,5229,8049,thuh_medya_ah_t4,no translation yet,0.8722,0.5002,0.4999,0.9984,0.9990
thuh_medya_aw_t4_82436d2c_jpg.rf.5rj3mOaBFCaDfbwwMwFM.jpg,5256,8073,thuh_medya_aw_t4,no translation yet,0.8618,0.5000,0.4996,0.9984,0.9987
thuh_medya_ay_t2_071f50ce_jpg.rf.strl0JWH6OFANmDKUO3b.jpg,5247,8065,thuh_medya_ay_t2,no translation yet,0.9757,0.4998,0.4999,0.9978,0.9996
thuh_medya_ee_t5_e04ca507_jpg.rf.XCGQa3otyGppnDw7ripX.jpg,5237,8056,thuh_medya_ee_t5,no translation yet,0.9191,0.5000,0.4997,0.9982,0.9994
thuh_medya_eh_t1_246f99cb_jpg.rf.3g1iWeqe8QStAxeEkcwk.jpg,5266,8082,thuh_medya_eh_t1,no translation yet,0.8842,0.4984,0.5453,0.3736,0.5217
thuh_medya_eh_t5_ed8bc50e_jpg.rf.eEQxhmysO2ghN1xl1VLp.jpg,5270,8086,thuh_medya_eh_t5,no translation yet,0.9705,0.5001,0.5000,0.9982,0.9993
thuh_medya_er_t2_115c46b9_jpg.rf.eO7skAWnwItBGnlOhTYG.jpg,5240,8059,thuh_medya_er_t2,no translation yet,0.9656,0.5003,0.5001,0.9985,0.9997
thuh_medya_oo_t2_8e0af909_jpg.rf.E1uLPdWRKn0oOCh3PEn6.jpg,5273,8089,thuh_medya_oo_t2,no translation yet,0.9444,0.5003,0.4999,0.9982,0.9999
thuh_medya_oo_t6_e730de1a_jpg.rf.NPqDgTJowW1csZGg6PuL.jpg,5278,8093,thuh_medya_oo_t6,no translation yet,0.8147,0.4997,0.4993,0.9982,0.9976
thuh_medya_u_t1_239d1aa5_jpg.rf.AIih0PfijBlh3CB2Ttol.jpg,5279,8094,thuh_medya_u_t1,no translation yet,0.5443,0.5156,0.6118,0.4778,0.3876
thuh_medya_u_t1_9822c7bd_jpg.rf.sCsfbvenIlWIFprcPS1L.jpg,5279,8094,thuh_medya_u_t1,no translation yet,0.8468,0.5001,0.4994,0.9982,0.9988
thuh_medya_u_t4_cba28f48_jpg.rf.x8gozj7HLzVqTKzJiRSq.jpg,5282,8097,thuh_medya_u_t4,no translation yet,0.7432,0.4999,0.4998,0.9981,0.9994
thuh_oh_t5_0d26eb38_jpg.rf.SbFi9wI0YocgGAnuaXJV.jpg,275,1300,thuh_oh_t5,no translation yet,0.8341,0.5214,0.4519,0.5207,0.3903
thuh_oo_t5_ebda15d1_jpg.rf.cVLLpgil1rnarcYXDL99.jpg,288,1312,thuh_oo_t5,no translation yet,0.5103,0.5001,0.4994,0.9980,0.9984
tuh_a_t1_10257f84_jpg.rf.rX0IdhAyMT3VudPYMBIb.jpg,3100,540,tuh_a_t1,no translation yet,0.8657,0.5001,0.4998,0.9989,0.9990
tuh_a_t3_9a917308_jpg.rf.FtExKuDvu1CcbUOqvTXD.jpg,3122,542,tuh_a_t3,no translation yet,0.7156,0.5060,0.5326,0.5274,0.2293
tuh_a_t4_3a680af6_jpg.rf.6zBfrWWodcu82VO1hEkj.jpg,3133,543,tuh_a_t4,no translation yet,0.8560,0.5000,0.4996,0.9984,0.9981
tuh_a_t4_d2ed9402_jpg.rf.qS9vpjvgqMjiU1G80KjA.jpg,3133,543,tuh_a_t4,no translation yet,0.8523,0.4999,0.4998,0.9988,0.9980
tuh_a_t6_9768ee39_jpg.rf.p1vcuaSs5Pju4CdsmmcO.jpg,3155,545,tuh_a_t6,no translation yet,0.9103,0.4999,0.4998,0.9982,0.9978
tuh_ah_t2_8d8a335e_jpg.rf.R1FlzpEh81gASp2aXdUJ.jpg,3177,547,tuh_ah_t2,no translation yet,0.7911,0.4997,0.4993,0.9980,0.9980
tuh_ah_t2_fada5f7a_jpg.rf.MhHfGXl5W3beDb9DGcM0.jpg,3177,547,tuh_ah_t2,no translation yet,0.5278,0.5034,0.4522,0.5631,0.3908
tuh_ah_t4_f11bb7c3_jpg.rf.5oMeN6QExMz47L3ac1nQ.jpg,3199,549,tuh_ah_t4,no translation yet,0.7020,0.4999,0.4998,0.9983,0.9995
tuh_ay_t2_ea3abada_jpg.rf.dvWfGkc6OLgeqPqlpq01.jpg,3377,565,tuh_ay_t2,no translation yet,0.8315,0.4998,0.5002,0.9986,0.9995
tuh_ee_t5_d1b680e1_jpg.rf.S9eiv1HRwkSjNvPZrrbz.jpg,3277,556,tuh_ee_t5,no translation yet,0.8637,0.5002,0.4999,0.9986,0.9992
tuh_eh_t2_5dfb3fbb_jpg.rf.CxKtUSxQHTeuWJSuebnd.jpg,3577,583,tuh_eh_t2,no translation yet,0.8237,0.4996,0.5001,0.9986,0.9998
tuh_eh_t3_f6e6663d_jpg.rf.2aZtE8gLgpBy3jln7COO.jpg,3588,584,tuh_eh_t3,no translation yet,0.8836,0.5000,0.4993,0.9984,0.9976
tuh_eh_t6_d3b780c7_jpg.rf.aWhyEvsvVgjRMG47g3D2.jpg,3621,587,tuh_eh_t6,no translation yet,0.8713,0.4997,0.4996,0.9977,0.9975
tuh_er_t2_7655664f_jpg.rf.uQWlw27Tv4hqCvHCY5am.jpg,3310,559,tuh_er_t2,no translation yet,0.9066,0.4999,0.5000,0.9983,0.9995
tuh_er_t4_1dd44dc8_jpg.rf.fJPLFmOmI61a4Bmidy8F.jpg,3333,561,tuh_er_t4,no translation yet,0.7957,0.4998,0.5003,0.9975,0.9993
tuh_er_t5_fe86dad7_jpg.rf.rDkrubvPpBpy5qraUgAr.jpg,3344,562,tuh_er_t5,no translation yet,0.8611,0.5001,0.5000,0.9984,0.9990
tuh_medgha_a_t1_c039d373_jpg.rf.1Ltk95DbJ7oW0VSZX4q2.jpg,3699,594,tuh_u_t1,no translation yet,0.5607,0.5000,0.6123,0.3814,0.3887
tuh_medgha_a_t4_6fb6ab7f_jpg.rf.dsrbAmzg7RYZYjoAnzNE.jpg,2536,4383,tuh_medgha_a_t4,no translation yet,0.6440,0.5001,0.5003,0.9985,0.9985
tuh_medgha_aw_t6_aafa56d1_jpg.rf.nPBRcmWc8SVbWXRH0Iom.jpg,2569,4415,tuh_medgha_aw_t6,no translation yet,0.7029,0.4993,0.4998,0.9971,0.9995
tuh_medgha_ee_t6_c24c7362_jpg.rf.VItpsyIIGlztAzpzPLJC.jpg,2550,4397,tuh_medgha_ee_t6,no translation yet,0.8127,0.4999,0.5001,0.9980,0.9998
tuh_medgha_er_t2_61069eda_jpg.rf.W3SQurAWrxViLl9wKUyT.jpg,2552,4399,tuh_medgha_er_t2,no translation yet,0.8728,0.4999,0.5000,0.9985,0.9991
tuh_medgha_oh_t4_366484b2_jpg.rf.ipgDrw66nsGtdLtgrnbW.jpg,2573,4419,tuh_medgha_oh_t4,no translation yet,0.6425,0.5001,0.4997,0.9984,0.9989
tuh_medgha_oo_t1_e8cc6b94_jpg.rf.ID84cnsrl1xq2iP5vQLL.jpg,2582,4428,tuh_medgha_oo_t1,no translation yet,0.7769,0.5001,0.4994,0.9979,0.9978
tuh_medgha_u_t5_a308c021_jpg.rf.NFtlru3viXIXb1v7wcEm.jpg,2592,4438,tuh_medgha_u_t5,no translation yet,0.6227,0.4997,0.4993,0.9989,0.9976
tuh_medla_a_t4_59ba37b2_jpg.rf.N1qfBMIph56ASA2CVqVw.jpg,2366,4203,tuh_medla_a_t4,no translation yet,0.7159,0.4995,0.4997,0.9979,0.9983
tuh_medla_ah_t4_91b6bd0a_jpg.rf.Gr6yXueph7yOlgjODOIp.jpg,2372,4209,tuh_medla_ah_t4,no translation yet,0.7034,0.4997,0.4997,0.9980,0.9989
tuh_medla_ah_t6_df99ee9e_jpg.rf.IV9hOwkHQ9AmILVArfQZ.jpg,2374,4211,tuh_medla_ah_t6,no translation yet,0.8985,0.4998,0.4997,0.9979,0.9994
tuh_medla_aw_t3_d38238c4_jpg.rf.Hwy9pGYv1yCJcVNlYnJs.jpg,2388,4232,tuh_medla_aw_t3,no translation yet,0.7927,0.5001,0.4999,0.9988,0.9986
tuh_medla_eh_t1_58d66670_jpg.rf.MavmKTPr3D3D6FUQX4Zn.jpg,2396,4242,tuh_medla_eh_t1,no translation yet,0.8069,0.5001,0.4997,0.9984,0.9987
tuh_medla_eh_t2_5366e0e6_jpg.rf.c9EN0NwXnmMlJDWMahJb.jpg,2397,4243,tuh_medla_eh_t2,no translation yet,0.6296,0.5027,0.5487,0.5524,0.5305
tuh_medla_u_t1_5e829009_jpg.rf.uKu8d11dhit2sVom8UIp.jpg,2408,4254,tuh_medla_u_t1,no translation yet,0.7788,0.5003,0.5001,0.9988,0.9992
tuh_medla_u_t2_79376be6_jpg.rf.ewkFQgClBjLEoPGnTv37.jpg,2409,4255,tuh_medla_u_t2,no translation yet,0.6280,0.4995,0.4997,0.9974,0.9993
tuh_medra_a_t6_9514a5f5_jpg.rf.ls2OAQX2Gan0jPF6S3ZW.jpg,2417,4265,tuh_medra_a_t6,no translation yet,0.7741,0.4996,0.5001,0.9974,0.9988
tuh_medra_aw_t2_727f6afa_jpg.rf.yP74tZO4mL0xkqXORhUb.jpg,2443,4291,tuh_medra_aw_t2,no translation yet,0.7223,0.5001,0.4999,0.9982,0.9997
tuh_medra_ay_t4_47e29624_jpg.rf.K4xdeiPSLlZT2P7qQ0vK.jpg,2439,4287,tuh_medra_ay_t4,no translation yet,0.9417,0.5003,0.4997,0.9985,0.9987
tuh_medra_ay_t6_1d65cc76_jpg.rf.QFyCgGafRug4RgJtL5Sr.jpg,2441,4289,tuh_medra_ay_t6,no translation yet,0.9633,0.4999,0.4998,0.9982,0.9993
tuh_medra_ee_t1_6d57876b_jpg.rf.y8Hq9n8134O25pxBx05Q.jpg,2424,4272,tuh_medra_ee_t1,no translation yet,0.8067,0.4995,0.4999,0.9982,0.9998
tuh_medra_ee_t5_2fe06dd0_jpg.rf.Cegg3wEKBcFkSHhZrrxe.jpg,2428,4276,tuh_medra_ee_t5,no translation yet,0.7696,0.5002,0.4998,0.9984,0.9995
tuh_medra_oo_t5_6294f953_jpg.rf.PDV30DJ5Dbi5i5yV4egr.jpg,2465,4312,tuh_medra_oo_t5,no translation yet,0.8010,0.5004,0.4997,0.9992,0.9988
tuh_medra_u_t2_f9cd0ae8_jpg.rf.Lu1rpfJmv1okQQRDATRz.jpg,2468,4315,tuh_medra_u_t2,no translation yet,0.7675,0.4999,0.5000,0.9983,0.9990
tuh_medra_u_t3_3fdaf310_jpg.rf.A2NqLZzLAIiqALtK35wB.jpg,2469,4316,tuh_medra_u_t3,no translation yet,0.8714,0.5003,0.4994,0.9984,0.9987
tuh_medra_u_t3_846d9e9c_jpg.rf.vNn6ruo0N7snf9jp2ItE.jpg,2469,4316,tuh_medra_u_t3,no translation yet,0.8637,0.5000,0.4995,0.9980,0.9976
tuh_medwa_ah_t4_c558401a_jpg.rf.yDjma0uMahZcEC98M6VP.jpg,2482,4329,tuh_medwa_ah_t4,no translation yet,0.7842,0.4998,0.4998,0.9983,0.9996
tuh_medwa_ah_t6_a05ced91_jpg.rf.d48i5XY5Nq2ioDLMnHjV.jpg,2484,4331,tuh_medwa_ah_t6,no translation yet,0.7578,0.5002,0.5002,0.9979,0.9985
tuh_medwa_aw_t5_ad815feb_jpg.rf.FmYSYK5mcasjHYInWpWu.jpg,2507,4354,tuh_medwa_aw_t5,no translation yet,0.9113,0.5000,0.5000,0.9989,0.9995
tuh_medwa_ay_t2_1c34235d_jpg.rf.mJrksdhK80ED2pD1PR6d.jpg,2498,4345,tuh_medwa_ay_t2,no translation yet,0.8815,0.4996,0.4998,0.9980,0.9993
tuh_medwa_ay_t3_e8135947_jpg.rf.zsYxjO9UVsJPjZ2qVdIZ.jpg,2499,4346,tuh_medwa_ay_t3,no translation yet,0.4329,0.5057,0.6146,0.5275,0.3908
tuh_medwa_ay_t6_3f6f79bd_jpg.rf.28V4sMJWIeo6vg9lk8I2.jpg,2502,4349,tuh_medwa_ay_t6,no translation yet,0.5036,0.4997,0.5329,0.5348,0.5532
tuh_medwa_eh_t1_23cbc2bd_jpg.rf.wKqf7GdUhw3vBQ1gGSUy.jpg,2515,4362,tuh_medwa_eh_t1,no translation yet,0.9173,0.5000,0.5001,0.9984,0.9997
tuh_medwa_eh_t5_8878b6bb_jpg.rf.WMzx3vmAFbCtFgjsy6po.jpg,2519,4366,tuh_medwa_eh_t5,no translation yet,0.9011,0.4997,0.4995,0.9981,0.9978
tuh_medwa_er_t5_50ddf860_jpg.rf.AVL0SzelOCD5f7rUCtER.jpg,2495,4342,tuh_medwa_er_t5,no translation yet,0.8452,0.5001,0.4998,0.9982,0.9981
tuh_medwa_oh_t5_94af6378_jpg.rf.1R5Vx4wdydZw0Ys60hBG.jpg,2513,4360,tuh_medwa_oh_t5,no translation yet,0.8428,0.4999,0.4999,0.9988,0.9993
